creator,version,ns1:name,ns1:desc,lat,lon,ns1:ele,ns1:time
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24704835,127.0800841,125.8197354,2019-04-15T02:50:38.880Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2469847,127.0799904,130.3466476,2019-04-15T02:50:45.845Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24689016,127.079891,142.2492401,2019-04-15T02:50:50.821Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24679839,127.0798646,144.7821827,2019-04-15T02:50:57.564Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24672008,127.0799285,140.5451056,2019-04-15T02:51:14.591Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24662894,127.0799578,139.793083,2019-04-15T02:51:24.593Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24654039,127.0799805,139.9001576,2019-04-15T02:51:32.607Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24643867,127.079975,140.0819088,2019-04-15T02:51:39.584Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24634225,127.0799823,140.3546668,2019-04-15T02:51:49.619Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24624572,127.0800231,140.5656527,2019-04-15T02:51:58.605Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24615269,127.0800812,140.649537,2019-04-15T02:52:06.601Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24607485,127.0801493,140.6267344,2019-04-15T02:52:12.611Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24600114,127.0802245,140.5060081,2019-04-15T02:52:19.596Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24551047,127.0806974,134.7749493,2019-04-15T02:55:40.566Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2454695,127.0807988,134.7572458,2019-04-15T02:56:04.600Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24538859,127.0808486,134.7644254,2019-04-15T02:56:43.568Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24538586,127.0809622,135.1039238,2019-04-15T02:57:45.600Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2453111,127.0808409,135.074561,2019-04-15T02:58:01.542Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24538652,127.0806602,135.074903,2019-04-15T02:58:13.592Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24547754,127.0806488,135.3034395,2019-04-15T02:58:27.579Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24556207,127.0805976,135.3758052,2019-04-15T02:58:37.550Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24542077,127.0807008,135.4605093,2019-04-15T02:58:55.544Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24537868,127.0808076,135.4872954,2019-04-15T02:59:02.553Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24540613,127.0809156,135.5581848,2019-04-15T02:59:11.570Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24543915,127.0807916,135.5535151,2019-04-15T02:59:23.567Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24548667,127.0806724,135.6698883,2019-04-15T02:59:45.595Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24526934,127.0809946,135.7633568,2019-04-15T03:01:45.517Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24545,127.0808701,135.7997582,2019-04-15T03:02:11.574Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24551513,127.0807858,135.843218,2019-04-15T03:02:13.578Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24559086,127.080706,135.8843581,2019-04-15T03:02:16.577Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24568743,127.080646,135.9703945,2019-04-15T03:02:21.553Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24568014,127.0807792,135.9931615,2019-04-15T03:02:30.580Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24558962,127.0808023,136.0570021,2019-04-15T03:02:41.562Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24550349,127.0807519,136.0755272,2019-04-15T03:02:48.574Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24556715,127.0806584,136.0851052,2019-04-15T03:02:59.578Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.245657,127.0805843,136.102109,2019-04-15T03:03:07.566Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24557679,127.0806999,136.0828071,2019-04-15T03:03:14.580Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24551221,127.0807833,136.0872505,2019-04-15T03:03:15.615Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24544574,127.0808674,136.0878211,2019-04-15T03:03:16.568Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24534859,127.0809823,136.0818924,2019-04-15T03:03:18.577Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24525685,127.0810243,136.1101764,2019-04-15T03:03:22.566Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24530895,127.0809084,136.1064035,2019-04-15T03:03:26.562Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24536975,127.0808017,136.1015756,2019-04-15T03:03:30.560Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24542029,127.0807037,136.339666,2019-04-15T03:04:10.564Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24551222,127.0806678,136.3555666,2019-04-15T03:04:20.564Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24558303,127.0807428,135.991861,2019-04-15T03:04:46.607Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24554043,127.0806214,135.9417132,2019-04-15T03:05:00.567Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24550348,127.0804915,135.9483194,2019-04-15T03:05:04.559Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24555655,127.080391,135.9603894,2019-04-15T03:05:11.582Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24564359,127.0803552,135.9629635,2019-04-15T03:05:17.578Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24556761,127.0804264,136.1443982,2019-04-15T03:05:50.574Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24612187,127.0804201,136.1544159,2019-04-15T03:06:48.528Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24524458,127.0805414,135.8590859,2019-04-15T03:15:02.519Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24536883,127.0803842,135.8399626,2019-04-15T03:15:19.561Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24541056,127.0804843,135.8946357,2019-04-15T03:21:42.578Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24548965,127.0804259,140.077903,2019-04-15T03:22:38.568Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24553043,127.0803254,140.6136042,2019-04-15T03:22:52.576Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2455258,127.0802126,141.1725579,2019-04-15T03:23:23.562Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24556448,127.0803288,141.609017,2019-04-15T03:23:48.563Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24554723,127.0804655,141.9737833,2019-04-15T03:24:08.567Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24552058,127.0805849,142.0072968,2019-04-15T03:24:12.561Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24549794,127.0806962,141.9923538,2019-04-15T03:24:29.565Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2455829,127.0806239,142.8291536,2019-04-15T03:24:56.566Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24573569,127.0804562,143.2868131,2019-04-15T03:25:00.557Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2458237,127.0804059,143.395261,2019-04-15T03:25:01.564Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2459792,127.0802835,143.9030751,2019-04-15T03:25:04.569Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24606089,127.080211,143.9377608,2019-04-15T03:25:06.563Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24593819,127.0802607,143.7205756,2019-04-15T03:26:18.549Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24575173,127.0802691,143.7801477,2019-04-15T03:26:29.567Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24542539,127.0806141,144.0433922,2019-04-15T03:27:11.523Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24529586,127.0806534,143.9176434,2019-04-15T03:27:29.542Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24520608,127.0806244,143.8857956,2019-04-15T03:27:33.557Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24537506,127.0806355,144.5786663,2019-04-15T03:31:07.539Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24534308,127.08075,144.7291764,2019-04-15T03:31:11.539Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24530703,127.0808635,145.4151061,2019-04-15T03:31:36.543Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24536873,127.080779,147.1107427,2019-04-15T03:32:40.542Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24547232,127.0807177,147.0920735,2019-04-15T03:33:03.557Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24537818,127.0806367,147.0922371,2019-04-15T03:33:14.548Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24561534,127.0804721,147.7578351,2019-04-15T03:33:44.512Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24547505,127.0806541,147.6297251,2019-04-15T03:35:05.514Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24568164,127.0807046,147.4956035,2019-04-15T03:35:23.542Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24557294,127.0807007,147.5064078,2019-04-15T03:36:21.535Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2454118,127.0805517,146.1809971,2019-04-15T03:37:48.558Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24531293,127.0805824,145.8533742,2019-04-15T03:38:37.552Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24586985,127.0806566,146.0854519,2019-04-15T03:39:42.542Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24569363,127.0807343,146.1586145,2019-04-15T03:40:00.545Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24564772,127.08061,145.4179425,2019-04-15T03:41:09.565Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24547698,127.0806978,142.2736057,2019-04-15T03:44:02.549Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24551718,127.0805824,141.4621573,2019-04-15T03:44:19.545Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24554971,127.08047,140.3559784,2019-04-15T03:45:03.571Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24550978,127.0805782,140.1542792,2019-04-15T03:45:21.541Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2455931,127.0805023,139.7790681,2019-04-15T03:45:41.533Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24559684,127.0806172,135.2151917,2019-04-15T03:46:45.559Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24560223,127.0804953,135.1243944,2019-04-15T03:47:08.600Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24560098,127.080378,135.0905786,2019-04-15T03:47:22.541Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24570041,127.0803948,134.6893871,2019-04-15T03:48:03.556Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24561436,127.0804285,132.9476311,2019-04-15T03:48:41.552Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24554595,127.0805052,131.1173834,2019-04-15T03:49:11.557Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2455526,127.0806179,131.079454,2019-04-15T03:49:34.560Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24559185,127.0807261,131.0713447,2019-04-15T03:49:52.549Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24567916,127.0807575,130.3307839,2019-04-15T03:50:27.530Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24576904,127.0807482,130.4862361,2019-04-15T03:50:38.557Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24586492,127.0807099,130.7151628,2019-04-15T03:50:55.530Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24578961,127.0806462,130.1633072,2019-04-15T03:51:45.544Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24569624,127.0806342,130.0340424,2019-04-15T03:51:49.547Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24562101,127.0805682,129.7500654,2019-04-15T03:52:26.554Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24553228,127.0806033,129.7099799,2019-04-15T03:52:39.545Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24548466,127.0808364,128.654932,2019-04-15T03:53:48.538Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24553327,127.0807055,128.7755795,2019-04-15T03:54:23.574Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24558187,127.0808108,127.7191332,2019-04-15T03:54:52.548Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2456205,127.0809293,127.6556726,2019-04-15T03:54:58.547Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24556443,127.0808056,127.7832501,2019-04-15T03:55:17.532Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24550557,127.0806665,127.7872121,2019-04-15T03:55:20.547Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24544502,127.080823,127.8579752,2019-04-15T03:57:17.572Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24557962,127.0808687,129.2820553,2019-04-15T03:58:27.550Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2456889,127.0806139,129.331396,2019-04-15T04:00:12.549Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24586765,127.0806441,129.3531692,2019-04-15T04:00:27.534Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24622619,127.0806103,129.4808459,2019-04-15T04:01:20.519Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24609591,127.0805671,129.4835668,2019-04-15T04:01:22.530Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24597705,127.0805613,129.4744615,2019-04-15T04:01:25.553Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.245884,127.0805794,129.4185659,2019-04-15T04:01:28.539Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24579539,127.0806044,128.8208061,2019-04-15T04:01:36.537Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24547883,127.0808849,-112.167921,2019-04-15T04:21:56.193Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2455028,127.0806709,134.6702824,2019-04-15T04:22:01.510Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24575116,127.0813915,118.378107,2019-04-15T04:22:52.560Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24586441,127.0814206,116.5432511,2019-04-15T04:23:01.570Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24589461,127.0812962,115.8335117,2019-04-15T04:23:06.575Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24591758,127.0811852,115.4256417,2019-04-15T04:23:20.541Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24598167,127.0810978,116.4980191,2019-04-15T04:23:45.569Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24592913,127.0810035,127.5511629,2019-04-15T04:24:47.548Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2459772,127.0808927,130.3686624,2019-04-15T04:24:59.541Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24605973,127.0808298,129.7921342,2019-04-15T04:25:11.545Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24602553,127.0809401,128.069727,2019-04-15T04:25:31.572Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24598519,127.0808388,128.0779688,2019-04-15T04:25:48.563Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24589282,127.0808176,130.0534808,2019-04-15T04:27:36.560Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24530825,127.0810726,130.5693341,2019-04-15T04:28:25.564Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24527734,127.0809482,130.4298803,2019-04-15T04:28:30.577Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24533531,127.0808554,130.2988283,2019-04-15T04:28:36.556Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24650318,127.0803246,130.654116,2019-04-15T04:51:49.561Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24536567,127.0805457,131.5152451,2019-04-15T04:54:41.550Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24543954,127.0806169,131.9771745,2019-04-15T04:54:59.566Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24552742,127.0806596,135.2623611,2019-04-15T04:55:54.545Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24561073,127.0805952,139.5129709,2019-04-15T04:56:41.563Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24551165,127.0805685,138.7892152,2019-04-15T04:59:36.553Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24559828,127.080612,138.5455735,2019-04-15T05:00:37.561Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24567314,127.0806924,138.6027957,2019-04-15T05:00:43.559Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24568796,127.0808137,138.6956022,2019-04-15T05:00:48.550Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2456513,127.0809283,138.8014401,2019-04-15T05:00:58.561Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24557228,127.080854,137.9292885,2019-04-15T05:01:59.551Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2456626,127.0808831,137.4225349,2019-04-15T05:02:24.557Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24574736,127.0809343,137.2658698,2019-04-15T05:02:29.559Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24583235,127.0810119,137.093863,2019-04-15T05:02:34.564Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24575234,127.0809541,135.8220331,2019-04-15T05:02:51.556Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2456022,127.0808373,135.6063208,2019-04-15T05:03:03.548Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24555951,127.0807346,134.5870937,2019-04-15T05:03:31.563Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24552915,127.080843,133.9500061,2019-04-15T05:04:10.538Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24549743,127.0809536,133.813498,2019-04-15T05:04:39.564Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2454474,127.0808588,133.5139116,2019-04-15T05:05:03.547Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24556248,127.0808999,132.4948602,2019-04-15T05:05:49.544Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24596794,127.0806981,128.7335798,2019-04-15T05:07:50.519Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24582253,127.0806987,128.7527016,2019-04-15T05:07:58.550Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24569741,127.0807125,128.7574697,2019-04-15T05:08:00.552Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2455535,127.0807214,128.7520932,2019-04-15T05:08:09.568Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24564718,127.0807583,128.6176038,2019-04-15T05:08:22.560Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24558342,127.0806768,127.9047532,2019-04-15T05:08:47.552Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.245574,127.0805646,127.8695337,2019-04-15T05:08:52.558Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24559177,127.080446,127.899586,2019-04-15T05:08:57.565Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24564988,127.0803553,128.0671325,2019-04-15T05:09:04.538Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2457279,127.0804366,132.2891089,2019-04-15T05:09:42.549Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24582326,127.0804805,132.0742883,2019-04-15T05:09:53.558Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24591453,127.0805031,131.9268227,2019-04-15T05:10:00.548Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24579653,127.0804849,131.163684,2019-04-15T05:10:10.585Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24570167,127.0804663,130.5591193,2019-04-15T05:10:15.572Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24578707,127.0805357,130.2238245,2019-04-15T05:10:59.549Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24587661,127.0805846,130.5783156,2019-04-15T05:11:06.552Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24579935,127.0805261,132.0357377,2019-04-15T05:11:34.543Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24574067,127.0804365,133.0559775,2019-04-15T05:12:22.541Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24564957,127.0804355,133.1118347,2019-04-15T05:12:28.537Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24571089,127.0805237,135.4191097,2019-04-15T05:13:54.551Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.245792,127.0805863,136.24259,2019-04-15T05:14:10.534Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24577095,127.0807149,136.8375968,2019-04-15T05:14:26.560Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24570765,127.0808044,136.8986324,2019-04-15T05:14:30.542Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24563222,127.0808888,136.8185164,2019-04-15T05:14:34.559Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24555174,127.0809752,136.5810131,2019-04-15T05:14:38.581Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24547449,127.0810513,136.1572934,2019-04-15T05:14:43.557Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24537525,127.0811208,134.9084066,2019-04-15T05:14:59.568Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24530507,127.0812061,134.5916428,2019-04-15T05:15:03.563Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2452228,127.0812778,131.7156978,2019-04-15T05:15:29.530Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24517293,127.0813885,131.04926,2019-04-15T05:15:34.574Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24513144,127.0814895,130.4412021,2019-04-15T05:15:39.569Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24518557,127.0813399,125.4297841,2019-04-15T05:16:09.530Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24524153,127.081246,125.6001465,2019-04-15T05:16:13.538Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24530815,127.0811393,125.8853113,2019-04-15T05:16:18.549Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24537044,127.0810543,126.2840703,2019-04-15T05:16:24.550Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24535879,127.080929,127.8299693,2019-04-15T05:17:11.550Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24526293,127.0809346,128.0385447,2019-04-15T05:17:28.551Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24517464,127.0810321,128.10887,2019-04-15T05:17:43.541Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2451096,127.0811546,128.0727781,2019-04-15T05:17:51.545Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24554758,127.0806896,128.0169813,2019-04-15T05:29:51.508Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24558556,127.0804688,126.2160428,2019-04-15T05:30:51.537Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24549194,127.0804933,132.6137163,2019-04-15T05:32:27.538Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24557028,127.0804364,131.6733801,2019-04-15T05:34:19.543Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24546248,127.0808894,128.831634,2019-04-15T05:35:39.545Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24556722,127.0808402,127.891318,2019-04-15T05:35:52.555Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2456616,127.0807944,127.0034548,2019-04-15T05:36:00.549Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24573435,127.0806142,119.1925225,2019-04-15T05:37:32.575Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24565075,127.0806647,118.3161247,2019-04-15T05:38:11.556Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24564216,127.0807791,118.2193945,2019-04-15T05:38:19.539Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24571351,127.0808813,118.8864546,2019-04-15T05:38:53.521Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2456355,127.0807738,121.165408,2019-04-15T05:41:31.551Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24552433,127.0807752,121.3218768,2019-04-15T05:41:40.574Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24542974,127.0807638,121.3777136,2019-04-15T05:41:44.554Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24553835,127.0806968,123.5345163,2019-04-15T05:42:37.531Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.2456262,127.0806715,121.4823465,2019-04-15T05:43:19.540Z
MapMyRunGPXExporter,1.1,6.92km 하이킹,workout,37.24557221,127.0807658,121.145475,2019-04-15T05:43:49.533Z
